cluster,gene_id,score,logfoldchange,pval,pval_adj,pct_expressed,gene_name_clean,is_significant,is_labeled
0,g23992_FER1L6_1,5.311673,1.3120234,1.0862334467669412e-07,2.1005290056345413e-06,0.28888888888888886,FER1L6,True,True
0,g19936_SLC4A3_3,5.302373,1.3648183,1.1430707881307565e-07,2.2046225805816615e-06,0.36666666666666664,SLC4A3,True,True
0,g30315_GPR20_9,5.2893,4.185602,1.2278547227020654e-07,2.361928415402477e-06,0.17777777777777778,GPR20,True,True
0,g6826_PTH1R_1,5.242602,1.4588631,1.5832804898238355e-07,3.0022930685430505e-06,0.2111111111111111,PTH1R,True,True
0,g18445_ubc1_10,5.219998,3.8287554,1.7892536609171535e-07,3.349537696261001e-06,0.2111111111111111,ubc1,True,True
0,g41370_VTA1_2,5.1997204,1.2060752,1.995883611974288e-07,3.693896715191807e-06,0.13333333333333333,VTA1,True,True
0,g38412_ARHGEF26_1,5.1658106,2.8294556,2.393989671818239e-07,4.391877422967677e-06,0.14444444444444443,ARHGEF26,True,True
0,g15848_SORCS2,5.116728,1.3714689,3.108820250695069e-07,5.598167964949426e-06,0.14444444444444443,SORCS2,True,True
0,g15730_WDHD1_1,5.077645,1.3099594,3.821425352250945e-07,6.756870061917292e-06,0.12222222222222222,WDHD1,True,True
0,g39017_ZFAND6,5.020972,1.3965572,5.141077160789365e-07,8.930636129310874e-06,0.2,ZFAND6,True,True
0,g1676_PLXNB1_2,5.004077,1.1599919,5.61303963889799e-07,9.690922853588544e-06,0.8666666666666667,PLXNB1,True,True
0,g19374_FOXO3_1,4.9997506,1.8764635,5.740452684398379e-07,9.899241817401345e-06,0.45555555555555555,FOXO3,True,True
0,g16233_NLRC5_4,4.9975324,2.8692458,5.806857871409789e-07,1.0000533472749756e-05,0.26666666666666666,NLRC5,True,True
0,g20578_MSANTD3_36,4.997334,1.6375858,5.812835665699818e-07,1.0000533472749756e-05,0.5,MSANTD3,True,True
0,g37295_ROR1_2,4.9902935,0.94925493,6.028760921793712e-07,1.0335623110134762e-05,0.2222222222222222,ROR1,True,True
0,g2526_RASL11A_1,4.9449515,1.5697073,7.616278791860197e-07,1.2861683701738107e-05,0.18888888888888888,RASL11A,True,True
0,g23847_SRC42A,4.9150047,1.5458832,8.878039234263342e-07,1.4889507905701608e-05,0.3888888888888889,SRC42A,True,True
0,g10526_SLC5A8_28,4.907779,2.838488,9.211335613826386e-07,1.543082942028196e-05,0.5555555555555556,SLC5A8,True,True
0,g620_WDR64,4.9035406,2.3756323,9.412450958076736e-07,1.574973814423388e-05,0.43333333333333335,WDR64,True,True
0,g13157_NOX3_2,4.8856945,2.209645,1.0306500575854947e-06,1.7186881165060502e-05,0.16666666666666666,NOX3,True,True
0,g14750_SLC4A7,4.858753,1.6614242,1.1812720049526155e-06,1.9455151739994873e-05,0.17777777777777778,SLC4A7,True,True
0,g5231_daf-9_1,4.8401575,1.7071171,1.2973626911048444e-06,2.1176773191775957e-05,0.2,daf-9,True,True
0,g5019_MEX3C,4.8138804,1.4839875,1.4802742944134876e-06,2.3817629646007573e-05,0.24444444444444444,MEX3C,True,True
0,g37142_TRPA1_4,4.809569,1.7156973,1.512560921786442e-06,2.4257240690969002e-05,0.2,TRPA1,True,True
0,g35453_TNFRSF14_2,4.804671,1.2237169,1.5500630744783929e-06,2.4711637412420725e-05,0.18888888888888888,TNFRSF14,True,True
0,g3311_CPNE9_2,4.800723,1.547262,1.5809376271227124e-06,2.508203787242717e-05,0.4,CPNE9,True,True
0,g11698_TMEM27,4.793323,2.4257972,1.6404104326799105e-06,2.5771850077408497e-05,0.1111111111111111,TMEM27,True,True
0,g5279_sulp-6_3,4.792704,1.356188,1.645482100313315e-06,2.582385077772224e-05,0.34444444444444444,sulp-6,True,True
0,g25343_MST1R,4.7739964,1.2803985,1.806056850225877e-06,2.7984335423478755e-05,0.24444444444444444,MST1R,True,True
0,g4529_SLC2A1_2,4.7587533,2.068279,1.9479217901020434e-06,3.0055407999279736e-05,0.26666666666666666,SLC2A1,True,True
0,g11692_BCL3_1,4.7411637,0.90420634,2.124939027729485e-06,3.251289798377745e-05,0.13333333333333333,BCL3,True,True
0,g28607_NOTCH1_4,4.723026,0.80761063,2.323611673445718e-06,3.5331431441252425e-05,0.24444444444444444,NOTCH1,True,True
0,g27569_DMBT1_5,4.70323,1.2453835,2.5607750055216825e-06,3.881679424088606e-05,0.32222222222222224,DMBT1,True,True
0,g10430_PTTG1IP_2,4.6796002,1.1793925,2.874348266072126e-06,4.31682345123824e-05,0.43333333333333335,PTTG1IP,True,True
0,g17568_CA12,4.6442766,3.3407574,3.4127016762835605e-06,5.0426795535246404e-05,0.16666666666666666,CA12,True,True
0,g16160_ARHGEF17_1,4.626302,0.7808823,3.7225259200563403e-06,5.4728971851741066e-05,0.28888888888888886,ARHGEF17,True,True
0,g11542_NID1_4,4.619167,5.201007,3.852835717026098e-06,5.641844749267588e-05,0.15555555555555556,NID1,True,True
0,g3211_PAFAH2_1,4.6066723,1.8604282,4.091636560594753e-06,5.9617503683099286e-05,0.26666666666666666,PAFAH2,True,True
0,g1236_SEMA6A_1,4.5907784,0.9401437,4.415965542236107e-06,6.408833952286818e-05,0.7,SEMA6A,True,True
0,g13367_SSTR5_11,4.5516987,2.3482132,5.321448618063111e-06,7.62480878236257e-05,0.35555555555555557,SSTR5,True,True
0,g9239_LIM2_6,4.5493555,2.7478926,5.381047885406121e-06,7.702675771902628e-05,0.14444444444444443,LIM2,True,True
0,g12853_EPHX1_2,4.542545,2.2479138,5.557922523899775e-06,7.94035364086968e-05,0.2,EPHX1,True,True
0,g17963_ITGA7_4,4.5137243,2.1634233,6.3699046460458345e-06,8.98653150161115e-05,0.5666666666666667,ITGA7,True,True
0,g2110_RBM15B,4.5015426,1.2567647,6.746206687176808e-06,9.490009368583268e-05,0.14444444444444443,RBM15B,True,True
0,g19541_EPHA5_4,4.4874754,1.1326389,7.207216495414951e-06,0.00010090103093580932,0.1111111111111111,EPHA5,True,True
0,g19831_SPINT2_1,4.476505,0.7357597,7.587492094385992e-06,0.00010551941092932626,0.26666666666666666,SPINT2,True,True
0,g21593_CRISP3_2,4.4516344,3.2899983,8.521914508151574e-06,0.00011751102809076743,0.24444444444444444,CRISP3,True,True
0,g34719_FIBCD1_85,4.451364,2.7378352,8.53265198822396e-06,0.00011754850831145375,0.5111111111111111,FIBCD1,True,True
0,g5845_LRSAM1_2,4.436804,1.0995089,9.130453095569204e-06,0.00012531290400267172,0.14444444444444443,LRSAM1,True,True
0,g1828_WNT5B_2,4.4358683,1.7274716,9.170182414920946e-06,0.0001257404432534249,0.16666666666666666,WNT5B,True,True
0,g20630_TMEM47,4.427671,2.072535,9.525611009365075e-06,0.00013037012714778082,0.16666666666666666,TMEM47,True,True
0,g2991_SYT2,4.424118,0.7004491,9.683714806009961e-06,0.00013216377246414712,0.13333333333333333,SYT2,True,True
0,g1553_PIWIL2,4.3960443,1.5516005,1.1024143365470215e-05,0.00014907001240872916,0.17777777777777778,PIWIL2,True,True
0,g2378_NKX2-2,4.3612347,3.642858,1.2933059418672691e-05,0.00017202612065236327,0.3111111111111111,NKX2-2,True,True
0,g14785_TENM2,4.3600383,1.1884122,1.3003963532356692e-05,0.00017281241836562502,0.2222222222222222,TENM2,True,True
0,g27865_LOXL4_2,4.355858,1.3143826,1.3254671881257613e-05,0.00017570517197807253,0.28888888888888886,LOXL4,True,True
0,g26147_SAMD8,4.3558097,1.1128908,1.3257601324037945e-05,0.00017570517197807253,0.14444444444444443,SAMD8,True,True
0,g10181_SLC7A9_1,4.355053,1.2352479,1.3303463692346106e-05,0.00017615372249540128,0.7444444444444445,SLC7A9,True,True
0,g15024_CLINT1,4.3486795,1.0576034,1.3695954651263387e-05,0.00018086063358398083,0.16666666666666666,CLINT1,True,True
0,g12338_BIRC2_58,4.321187,1.4478966,1.5519198309344245e-05,0.0002031075078735428,0.2222222222222222,BIRC2,True,True
